,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
19,39,management,single,basic.9y,unknown,no,no,telephone,may,mon,195,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
20,30,unemployed,married,high.school,no,no,no,telephone,may,mon,38,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
21,55,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,262,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
22,55,retired,single,high.school,no,yes,no,telephone,may,mon,342,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
23,41,technician,single,high.school,no,yes,no,telephone,may,mon,181,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
24,37,admin.,married,high.school,no,yes,no,telephone,may,mon,172,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
25,35,technician,married,university.degree,no,no,yes,telephone,may,mon,99,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
26,59,technician,married,unknown,no,yes,no,telephone,may,mon,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,39,self-employed,married,basic.9y,unknown,no,no,telephone,may,mon,233,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
28,54,technician,single,university.degree,unknown,no,no,telephone,may,mon,255,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
29,55,unknown,married,university.degree,unknown,unknown,unknown,telephone,may,mon,362,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
30,46,admin.,married,unknown,no,no,no,telephone,may,mon,348,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
31,59,technician,married,unknown,no,yes,no,telephone,may,mon,386,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
32,49,blue-collar,married,unknown,no,no,no,telephone,may,mon,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
33,54,management,married,basic.4y,unknown,yes,no,telephone,may,mon,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,54,blue-collar,divorced,basic.4y,no,no,no,telephone,may,mon,208,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
35,55,unknown,married,basic.4y,unknown,yes,no,telephone,may,mon,336,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,34,services,married,high.school,no,no,no,telephone,may,mon,365,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
37,52,technician,married,basic.9y,no,yes,no,telephone,may,mon,1666,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
38,41,admin.,married,university.degree,no,yes,no,telephone,may,mon,577,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
39,56,technician,married,basic.4y,no,yes,no,telephone,may,mon,137,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
40,58,management,unknown,university.degree,no,yes,no,telephone,may,mon,366,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41,32,entrepreneur,married,high.school,no,yes,no,telephone,may,mon,314,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
42,38,admin.,single,professional.course,no,no,no,telephone,may,mon,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
43,57,admin.,married,university.degree,no,no,yes,telephone,may,mon,212,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
44,44,admin.,married,university.degree,unknown,yes,no,telephone,may,mon,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
45,42,technician,single,professional.course,unknown,no,no,telephone,may,mon,22,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
46,57,admin.,married,university.degree,no,yes,yes,telephone,may,mon,616,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
47,40,blue-collar,married,basic.9y,no,no,yes,telephone,may,mon,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
48,35,admin.,married,university.degree,no,yes,no,telephone,may,mon,355,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,45,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,225,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41138,58,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,344,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.041,4963.6
41139,31,services,married,high.school,no,yes,no,cellular,nov,fri,202,3,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
41140,33,management,married,university.degree,no,yes,no,cellular,nov,fri,237,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
41141,37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,315,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
41142,43,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,741,4,999,2,failure,-1.1,94.76700000000001,-50.8,1.04,4963.6
41143,29,technician,single,professional.course,no,no,yes,cellular,nov,fri,127,1,6,2,success,-1.1,94.76700000000001,-50.8,1.04,4963.6
41144,35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,92,3,999,4,failure,-1.1,94.76700000000001,-50.8,1.04,4963.6
41145,26,admin.,single,university.degree,no,no,no,cellular,nov,fri,528,3,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
41146,41,admin.,married,university.degree,no,yes,no,cellular,nov,fri,252,4,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
41147,25,technician,single,professional.course,no,yes,no,cellular,nov,fri,712,2,19,1,success,-1.1,94.76700000000001,-50.8,1.04,4963.6
41148,35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,397,3,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.04,4963.6
41149,30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,324,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41150,41,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,371,2,999,1,failure,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41151,41,technician,married,professional.course,no,no,no,cellular,nov,mon,526,2,6,1,success,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41152,26,management,single,university.degree,no,yes,no,cellular,nov,mon,112,5,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41153,67,housemaid,divorced,professional.course,no,yes,no,cellular,nov,mon,655,2,5,5,success,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41154,41,technician,married,professional.course,no,yes,no,cellular,nov,mon,185,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41155,31,housemaid,single,university.degree,no,no,no,telephone,nov,mon,152,5,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41156,41,technician,married,professional.course,no,yes,no,cellular,nov,mon,545,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41157,31,housemaid,single,university.degree,no,no,no,cellular,nov,mon,159,4,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6
41158,35,technician,divorced,basic.4y,no,no,no,cellular,nov,tue,363,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.035,4963.6
41159,35,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,514,1,9,4,success,-1.1,94.76700000000001,-50.8,1.035,4963.6
41160,33,admin.,married,university.degree,no,no,no,cellular,nov,tue,843,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.035,4963.6
41161,33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,510,1,999,1,failure,-1.1,94.76700000000001,-50.8,1.035,4963.6
41162,60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,tue,347,2,4,1,success,-1.1,94.76700000000001,-50.8,1.035,4963.6
41163,35,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,385,3,4,2,success,-1.1,94.76700000000001,-50.8,1.035,4963.6
41164,54,admin.,married,professional.course,no,no,no,cellular,nov,tue,1868,2,10,1,success,-1.1,94.76700000000001,-50.8,1.035,4963.6
41165,38,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,403,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.03,4963.6
41166,32,admin.,married,university.degree,no,no,no,telephone,nov,wed,651,1,999,1,failure,-1.1,94.76700000000001,-50.8,1.03,4963.6
41167,32,admin.,married,university.degree,no,yes,no,cellular,nov,wed,236,3,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.03,4963.6
41168,38,entrepreneur,married,university.degree,no,no,no,cellular,nov,wed,144,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.03,4963.6
41169,62,services,married,high.school,no,yes,no,cellular,nov,wed,154,5,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.03,4963.6
41170,40,management,divorced,university.degree,no,yes,no,cellular,nov,wed,293,2,999,4,failure,-1.1,94.76700000000001,-50.8,1.03,4963.6
41171,33,student,married,professional.course,no,yes,no,telephone,nov,thu,112,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.031,4963.6
41172,31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,353,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.031,4963.6
41173,62,retired,married,university.degree,no,yes,no,cellular,nov,thu,329,1,999,2,failure,-1.1,94.76700000000001,-50.8,1.031,4963.6
41174,62,retired,married,university.degree,no,yes,no,cellular,nov,thu,208,1,1,6,success,-1.1,94.76700000000001,-50.8,1.031,4963.6
41175,34,student,single,unknown,no,yes,no,cellular,nov,thu,180,1,999,2,failure,-1.1,94.76700000000001,-50.8,1.031,4963.6
41176,38,housemaid,divorced,high.school,no,yes,yes,cellular,nov,thu,360,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.031,4963.6
41177,57,retired,married,professional.course,no,yes,no,cellular,nov,thu,124,6,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.031,4963.6
41178,62,retired,married,university.degree,no,no,no,cellular,nov,thu,483,2,6,3,success,-1.1,94.76700000000001,-50.8,1.031,4963.6
41179,64,retired,divorced,professional.course,no,yes,no,cellular,nov,fri,151,3,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41180,36,admin.,married,university.degree,no,no,no,cellular,nov,fri,254,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41181,37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,281,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41182,29,unemployed,single,basic.4y,no,yes,no,cellular,nov,fri,112,1,9,1,success,-1.1,94.76700000000001,-50.8,1.028,4963.6
41183,73,retired,married,professional.course,no,yes,no,cellular,nov,fri,334,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41184,46,blue-collar,married,professional.course,no,no,no,cellular,nov,fri,383,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41185,56,retired,married,university.degree,no,yes,no,cellular,nov,fri,189,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41186,44,technician,married,professional.course,no,no,no,cellular,nov,fri,442,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
41187,74,retired,married,professional.course,no,yes,no,cellular,nov,fri,239,3,999,1,failure,-1.1,94.76700000000001,-50.8,1.028,4963.6
